"","CVE_CARRERA","CARRERA","TOTAL","HOMBRE","PCT_HOMBRE","MUJER","PCT_MUJER","MATRICULA","MATRICULA_H","MATRICULA_M","EGRESADOS_H","EGRESADOS_M","NUEVO_INGRESO_H","NUEVO_INGRESO_M","LUGARES","SOLICITUDES","PCT_TOTAL","RANK_EGRESADOS","X30_O_MAS","PCT_30MAS","MENOR_DE_30","PCT_30MENOS","ACTIVA","NO_ACTIVA","OCUPADO","TASA_OCUPACION","DESOCUPADO","TASA_DESOCUPACION","DISPONIBLE","NO_DISPONIBLE","FORMAL","INFORMAL","TASA_INFORMALIDAD","DESANIMADO","CARRERA_PROFESIONAL","POSGRADO","POR_POSGRADO","INGRESO_CERO","CUENTAPROPIA","POR_CUENTAPROPIA","EMPLEADOR","POR_EMPLEADOR","SIN_PAGO","POR_SIN_PAGO","SUBORDINADO","POR_SUBORDINADO","AGRICULTURA_Y_GANADERIA","POR_AGRICULTURA","COMERCIO","POR_COMERCIO","CONSTRUCCION","POR_CONSTRUCCION","GOBIERNO_Y_ORGANISMOS_INTERNACIONALES","POR_GOBIERNO","INDUSTRIA_EXTRACTIVA","POR_EXTRACTIVA","INDUSTRIA_MANUFACTURERA","POR_MANUFACTURA","RESTAURANTES_Y_ALOJAMIENTOS","POR_RESTAURANTES","SERVICIOS_DIVERSOS","POR_SERVDIVERSOS","SERVICIOS_PROFESIONALES_FINANCIEROS_Y_CORPORATIVOS","POR_SERVPROFESIONALES","SERVICIOS_SOCIALES","POR_SERVSOCIALES","TRANSPORTES_Y_COMUNICACIONES","POR_TRANSPORTES","INGRESO","RANK_INGRESO","INGRESO_Q25","INGRESO_Q50","INGRESO_Q75","INGRESO_Q100","INGRESO_H","INGRESO_M","INGRESO_30MENOS","INGRESO_30MAS","INGRESO_FORMAL","INGRESO_INFORMAL","INCREMENTO_POSGRADO","PROB_EMPL_CAL","COSTO_TOTAL_PRIVADA","TIEMPO_INVERSION_PRIV","CI_PRI","RSI_PRI","COSTO_TOTAL_PUBLICA","TIEMPO_INVERSION_PUB","CI_PUB","RSI_PUB"
"1",111,"Diseño curricular y pedagogía",391338,87192,0.222804838783865,304146,0.777195161216135,142192,27614,114578,4157,19044,9191,37714,60575,63991,0.0233276397880222,12,300746,0.768507019507433,90592,0.231492980492567,285093,106244,272431,0.9556,12662,0.0444,10280,95964,205811,66620,0.2445,5115,342066,49271,0.125903950038075,126956,22189,0.0814481465031513,6722,0.0246741376715572,4264,0.0156516695970723,239256,0.878226046228219,1180,0.00433137198042807,25597,0.0939577360873028,1436,0.00527105946092772,19999,0.0734094137598144,1282,0.00470577871093965,7947,0.0291706890919169,9198,0.0337626775220147,10802,0.0396504068920204,12959,0.047568008046074,175676,0.644845850876002,5050,0.0185368038145439,12753,34,7975,11100,14750,74000,14407,12081,9237,14049,14291,7608,184.579315226046,0.7843,NA,NA,NA,NA,NA,NA,NA,NA
"2",112,"Planeación, evaluación e investigación educativa",29356,12134,0.413339692056138,17222,0.586660307943862,4152,1031,3121,176,608,365,975,1599,1598,0.00174990978033613,64,26268,0.894808557024118,3088,0.105191442975882,24210,5146,24210,NA,NA,NA,459,4686,20183,4027,0.1663,NA,8912,20444,0.696416405504837,11908,1904,0.0786451879388682,NA,NA,NA,NA,22248,0.918959107806691,862,0.035605121850475,NA,NA,124,0.00512185047501033,3302,0.136389921520033,NA,NA,288,0.0118959107806691,NA,NA,NA,NA,2342,0.0967368855844692,16850,0.695993391160677,414,0.0171003717472119,18159,9,12000,16000,19300,55800,15000,20496,13782,18460,18924,10239,142.644652684813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",113,"Orientación e intervención educativa",45580,11375,0.249561211057481,34205,0.750438788942519,29955,5243,24712,1213,6012,1593,6834,11809,11122,0.00271702165784578,58,33384,0.732426502852128,12196,0.267573497147872,35062,10518,34582,0.9863,480,0.0137,NA,9299,24812,9770,0.2825,1396,33985,11596,0.254409828872312,12995,2414,0.0698051009195535,NA,NA,1221,0.0353073853449772,29895,0.864467063790411,644,0.0186224047192181,3447,0.0996761320918397,NA,NA,2172,0.0628072407610896,NA,NA,1390,0.0401943207448962,970,0.0280492741888844,997,0.0288300271817709,2487,0.0719160256780984,21022,0.607888496905905,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7445,NA,NA,NA,NA,NA,NA,NA,NA
"4",115,"Ciencias de la educación",529926,162833,0.307274978015798,367093,0.692725021984202,57912,12314,45598,2525,9635,4153,15104,23921,25601,0.0315888639547079,9,477977,0.901969331567049,51949,0.098030668432951,401434,128492,395140,0.9843,6295,0.0157,9281,119210,338516,56624,0.1433,5565,319543,210383,0.397004487418998,158756,19270,0.0487675254340234,6944,0.0175735182466974,2071,0.00524118034114491,366855,0.928417775978134,2423,0.00613200384673787,21323,0.0539631523004505,1781,0.0045072632484689,18729,0.0473983904438933,2279,0.00576757604899529,9284,0.0234954699600142,5002,0.0126588044743635,7108,0.0179885610163486,8142,0.0206053550640279,313183,0.792587437363972,4506,0.011403553171028,15512,20,10321,14140,18300,115375,16326,15099,11257,16096,16337,10078,134.131113423517,0.8708,NA,NA,NA,NA,NA,NA,NA,NA
"5",120,"Planes multidisciplinarios o generales del campo de formación docente",214457,61516,0.286845381591648,152941,0.713154618408352,963,189,774,51,223,61,237,433,422,0.0127837716910187,23,208064,0.970189828263941,6392,0.0298055087966352,72257,142200,71880,0.9948,377,0.0052,4616,137584,54347,17534,0.2439,3606,187026,27430,0.127904428393571,34232,11595,0.161310517529215,2550,0.0354757929883139,2222,0.030912632164719,55514,0.772314969393433,2819,0.0392181413466889,8036,0.111797440178075,948,0.0131886477462437,3165,0.0440317195325543,NA,NA,2726,0.0379243183082916,2417,0.0336254869226489,2267,0.0315386755703951,2354,0.0327490261547023,46264,0.643628269337785,658,0.00915414579855314,13386,31,9750,12225,16000,51675,15984,12051,12560,13485,14411,8700,120.500935187444,0.8997,NA,NA,NA,NA,NA,NA,NA,NA
"6",121,"Formación docente en educación básica, nivel preescolar",272519,6502,0.0238588869032985,266018,0.976144782565619,33893,1176,32717,227,7125,347,9413,11034,27040,0.0162448447822395,19,235897,0.865616709293664,36622,0.134383290706336,199182,73338,197550,0.9918,1632,0.0082,4248,69090,165203,32347,0.1637,4227,270298,2221,0.00814989046635281,79079,13165,0.0666413566185776,1768,0.00894963300430271,2232,0.0112984054669704,180385,0.913110604910149,NA,NA,14432,0.0730549228043533,NA,NA,10008,0.0506605922551253,NA,NA,4242,0.0214730447987851,3149,0.0159402682865097,3294,0.0166742596810934,2230,0.0112882814477348,156603,0.792725892179195,2062,0.0104378638319413,11965,36,8150,11500,14000,97730,13010,11922,9942,12392,12868,8011,110.959705734827,0.8598,NA,NA,NA,NA,NA,NA,NA,NA
"7",122,"Formación docente en educación básica, nivel primaria",614519,186072,0.302792916085589,428447,0.697207083914411,58656,17953,40703,3887,9707,4869,11125,20239,39190,0.0366314487090332,6,552046,0.89833837521704,62474,0.101663252071946,385946,228574,382880,0.9921,3066,0.0079,11520,217053,333530,49349,0.1289,4916,607609,6910,0.0112445668889001,160425,20554,0.0536826159632261,6395,0.0167023610530715,3380,0.00882783117425825,352550,0.920784580025073,5038,0.0131581696615127,18058,0.0471636021730046,920,0.00240284162139574,13366,0.0349091099038863,NA,NA,5361,0.0140017760133723,6303,0.0164620768909319,4632,0.0120977852068533,3576,0.00933974091099039,322438,0.842138529043042,2152,0.00562055996656916,12538,35,9450,12010,14750,58000,12700,12418,9820,13006,13392,7895,143.155694879833,0.9067,NA,NA,NA,NA,NA,NA,NA,NA
"8",123,"Formación docente en educación básica, nivel secundaria",209960,75065,0.357520480091446,134894,0.64247475709659,19946,7091,12855,1279,2675,2214,4239,7732,10708,0.0125157057323673,25,189974,0.904810440083825,19986,0.0951895599161745,144275,65685,142536,0.9879,1739,0.0121,5358,60327,127308,15228,0.1068,1327,194509,15451,0.0735902076586016,52488,5929,0.0415965089521244,2094,0.0146910254251558,697,0.00488999270359769,133816,0.938822472919122,1160,0.00813829488690576,6386,0.0448027165067071,600,0.00420946287253746,5505,0.0386218218555312,NA,NA,3173,0.022261042824269,1581,0.0110919346691362,1500,0.0105236571813437,1295,0.00908542403322669,119167,0.83604843688612,1549,0.0108674299826009,14432,24,10588,14000,17200,49500,13914,14714,12618,14614,14928,9372,118.777416159615,0.9129,NA,NA,NA,NA,NA,NA,NA,NA
"9",126,"Formación docente en la enseñanza de asignaturas específicas",154931,103814,0.67006602939373,51117,0.32993397060627,51128,24266,26862,4906,5981,6497,6388,18161,26727,0.00923542962860257,30,127236,0.821243004950591,27694,0.178750540563218,130048,24883,127343,0.9792,2704,0.0208,2085,22798,101070,26273,0.2063,1868,142678,12252,0.0790803648075595,51246,9125,0.071656863745946,3156,0.024783458847365,938,0.00736593295273395,114124,0.896193744453955,1351,0.0106091422378929,10336,0.0811666130058189,2258,0.0177316381740653,7189,0.0564538294213267,654,0.00513573576875054,3897,0.0306023888238851,3102,0.0243594072701287,7837,0.061542448348162,2396,0.0188153255381136,84315,0.662109421012541,3564,0.0279874040975947,14113,27,9000,11716,16300,65400,14417,13346,10776,15124,15180,9902,133.554673403104,0.8009,NA,NA,NA,NA,NA,NA,NA,NA
"10",127,"Formación docente en otros servicios educativos",70436,7564,0.10738826736328,62872,0.89261173263672,7948,772,7176,89,1335,297,2491,3854,3532,0.00419868664967147,49,59424,0.843659492305071,11012,0.156340507694929,51612,18824,51397,NA,NA,NA,1352,17472,43928,7470,0.1453,NA,60030,10406,0.147736952694645,16806,4697,0.0913866568087632,584,0.0113625308870168,242,0.00470844601825009,45875,0.892561822674475,112,0.00217911551257856,2023,0.0393602739459502,NA,NA,3312,0.0644395587291087,53,0.00103118859077378,2214,0.0430764441504368,1195,0.023250384263673,1182,0.0229974512131058,574,0.0111679670019651,40084,0.779889876841061,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",213,"Música",24044,18353,0.763308933621694,5691,0.236691066378306,9933,6284,3649,935,531,1501,766,3909,4295,0.0014332617099878,66,18506,0.769672267509566,5538,0.230327732490434,21718,2326,21096,0.9714,622,0.0286,804,1522,11193,9903,0.4694,933,22767,1277,0.0531109632340709,11956,3521,0.16690367842245,247,0.0117083807356845,NA,NA,17328,0.821387940841866,NA,NA,581,0.0275407660219947,NA,NA,1618,0.0766970041714069,NA,NA,732,0.0346985210466439,49,0.00232271520667425,6741,0.319539249146758,1806,0.085608646188851,9334,0.442453545695867,235,0.0111395525218051,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5235,NA,NA,NA,NA,NA,NA,NA,NA
"12",215,"Diseño y comunicación gráfica y editorial",219081,103176,0.470949101017432,115905,0.529050898982568,76055,30330,45725,4037,6316,8117,11766,24987,35644,0.0130594081137015,22,164331,0.750092431566407,54750,0.249907568433593,186176,32905,177084,0.9512,9092,0.0488,4201,28704,132059,45025,0.2543,4418,212038,7043,0.0321479270224255,99280,38008,0.21463260373608,9169,0.0517776874251768,1198,0.00676515100178446,128708,0.726818910799395,1057,0.00596891870524723,20812,0.117526145783922,1203,0.00679338618960493,3948,0.0222945043030426,187,0.00105599602448555,30280,0.170992297440763,6056,0.0341984594881525,9195,0.0519245104018432,71148,0.401775428610151,17155,0.0968749294120304,15118,0.0853719138939712,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7328,NA,NA,NA,NA,NA,NA,NA,NA
"13",216,"Diseño industrial, de moda e interiores",96349,29675,0.307994893564022,66674,0.692005106435978,32896,9007,23889,1075,3297,1917,6210,10603,14208,0.00574335936182061,43,72014,0.747428618875131,24335,0.252571381124869,71260,25089,68903,0.9669,2357,0.0331,2182,22908,43533,25370,0.3682,2306,94260,2089,0.0216815950347175,41319,20060,0.291133912892037,6615,0.0960045281047269,822,0.0119298143767325,41406,0.600931744626504,928,0.0134682089313963,7410,0.107542487264705,1902,0.027604023046892,3208,0.0465582050128441,NA,NA,19972,0.289856755148542,5609,0.0814042929915969,4688,0.0680376761534331,20096,0.291656386514375,3386,0.0491415468121852,1360,0.0197378923994601,16034,19,9300,12925,19838,80450,17251,15267,13778,16943,17957,12253,169.574915556689,0.6883,NA,NA,NA,NA,NA,NA,NA,NA
"14",222,"Adquisición de idiomas extranjeros",74371,24331,0.327157090801522,50040,0.672842909198478,23537,6648,16889,925,2535,2162,5572,9970,10852,0.0044332518147356,47,55276,0.743246695620605,19096,0.256766750480698,60203,14168,57411,0.9536,2792,0.0464,1321,12848,39151,18260,0.3181,1183,71328,3043,0.0409164862648075,27938,6793,0.11832227273519,1058,0.0184285241504241,266,0.00463325843479473,49294,0.858615944679591,NA,NA,4730,0.0823883924683423,286,0.00498162373064395,1225,0.0213373743707652,218,0.00379718172475658,2785,0.0485098674470049,3046,0.0530560345578373,2519,0.0438766090122102,9794,0.170594485377367,30726,0.535193604013168,1025,0.0178537214122729,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701,NA,NA,NA,NA,NA,NA,NA,NA
"15",223,"Literatura",67396,21816,0.32369873583002,45580,0.67630126416998,13449,4391,9058,557,1476,1073,2185,3967,4746,0.00401747239254442,51,55374,0.821621461214315,12022,0.178378538785685,45269,22127,42358,NA,NA,NA,1306,20821,26970,15388,0.3633,NA,52960,14437,0.214211525906582,19222,5428,0.128145804806648,373,0.00880589262949148,NA,NA,36455,0.860640256858209,296,0.00698805420463667,3181,0.0750979744086123,585,0.0138108503706502,1840,0.0434392558666604,NA,NA,1588,0.0374899664762265,783,0.0184852920345625,1414,0.0333821238018792,6275,0.148142027480051,22094,0.521601586477171,4145,0.0978563671561452,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",225,"Historia y arqueología",32796,11686,0.35632394194414,21110,0.64367605805586,9397,5226,4171,528,556,1154,937,2806,3062,0.00195496801866411,62,29624,0.90328088791316,3172,0.0967191120868399,24348,8448,23292,0.9566,1056,0.0434,1592,6856,17584,5708,0.2451,1364,21766,11030,0.336321502622271,7807,2464,0.10578739481367,1800,0.0772797527047913,463,0.0198780697235102,18566,0.797097715953976,526,0.0225828610681779,2238,0.0960844925296239,NA,NA,5120,0.219817963249184,NA,NA,776,0.0333161600549545,264,0.0113343637300361,1751,0.0751760261033831,2136,0.0917053065430191,8989,0.385926498368539,1491,0.0640133951571355,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7522,NA,NA,NA,NA,NA,NA,NA,NA
"17",310,"Planes multidisciplinarios o generales del campo de ciencias sociales y estudios del comportamiento",31430,15727,0.500381800827235,15703,0.499618199172765,2782,1269,1513,121,186,305,376,1148,1799,0.00187354082286294,63,29583,0.941234489341394,1846,0.0587336939230035,17541,13889,17406,NA,NA,NA,473,13416,13978,3428,0.1969,NA,22002,9427,0.299936366528794,6586,2977,0.171032977134322,1512,0.0868665977249224,262,0.0150522808227048,12656,0.727105595771573,662,0.0380328622314145,1287,0.0739400206825233,NA,NA,1638,0.094105480868666,NA,NA,1306,0.075031598299437,NA,NA,501,0.0287831782144088,1666,0.0957141215672757,9001,0.517120533149489,868,0.0498678616568999,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",311,"Psicología",646931,152344,0.235487246707918,494587,0.764512753292082,226827,58391,168436,7689,25021,16165,44427,74873,106024,0.0385635265057444,4,474702,0.733775317615016,172228,0.266223136625081,500238,146693,480922,0.9614,19316,0.0386,22966,123727,337459,143462,0.2983,12330,558240,88691,0.137094991583337,246739,100990,0.209992472791846,18408,0.0382764772665838,8522,0.017720129251729,353002,0.734010920689842,1764,0.00366795447078736,63352,0.131730301379434,3584,0.00745235194064734,46641,0.096982462852604,1215,0.00252639721202191,32116,0.0667800599681445,16324,0.0339431342296672,25116,0.0522246850840677,65926,0.137082520658236,210261,0.437203954071554,12516,0.0260250102927294,13882,29,8450,11750,16650,107414,16221,12928,11251,15019,14882,10706,148.126084005731,0.7293,NA,NA,NA,NA,NA,NA,NA,NA
"19",312,"Sociología y antropología",66270,22884,0.345314622000905,43387,0.654700467783311,18849,7355,11494,804,1570,1727,2611,5268,8742,0.0039503515854638,52,56199,0.848030783159801,10072,0.151984306624415,46828,19442,44554,0.9514,2275,0.0486,2724,16719,29957,14596,0.3276,2148,50581,15689,0.236743624566169,17577,5636,0.126498181981416,1786,0.0400861875476949,1806,0.0405350810252727,35327,0.792902994119495,870,0.019526866274633,7644,0.171567087130224,1429,0.0320734389729317,11982,0.268932082416842,NA,NA,1201,0.0269560533285451,1234,0.0276967275665485,1730,0.0388292858104772,2596,0.0582663733895947,14528,0.326076222112493,956,0.0214571082282174,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713,NA,NA,NA,NA,NA,NA,NA,NA
"20",313,"Ciencias políticas",135204,53967,0.399152391941067,81237,0.600847608058933,42344,17527,24817,2616,4517,3748,5163,12220,17771,0.00805950408572579,33,100612,0.744149581373332,34593,0.255857814857549,113722,21483,107249,0.9431,6473,0.0569,1958,19525,83687,23562,0.2197,1637,118918,16286,0.120455016123783,60689,9903,0.092336525282287,6409,0.0597581329429645,1203,0.0112168878031497,89733,0.836679129875337,812,0.00757116616471948,21548,0.200915626252925,1408,0.0131283275368535,18985,0.177017967533497,NA,NA,11062,0.10314315284991,3901,0.0363732995179442,5179,0.0482894945407416,20993,0.195740752827532,8486,0.0791242808790758,12123,0.11303601898386,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7657,NA,NA,NA,NA,NA,NA,NA,NA
"21",314,"Economía",149002,89305,0.599354371082267,59698,0.400652340237044,37252,21973,15279,2679,2229,4568,3067,9670,12204,0.00888200221725181,32,123998,0.832190171944001,25004,0.167809828055999,107396,41606,103817,0.9667,3579,0.0333,4874,36733,80105,23712,0.2284,2726,129868,19134,0.128414383699548,59121,15620,0.150457054239672,7853,0.0756427174740168,1302,0.0125412986312454,79043,0.761368561988884,NA,NA,24875,0.23960430372675,3660,0.0352543417744685,12189,0.117408516909562,1443,0.013899457699606,6779,0.0652975909533121,3804,0.0366413978442837,5754,0.0554244487896973,27146,0.261479333827793,12271,0.118198368282651,4102,0.0395118333220956,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7985,NA,NA,NA,NA,NA,NA,NA,NA
"22",315,"Trabajo y atención social",164022,18336,0.111789881845118,145686,0.888210118154882,31452,4911,26541,1119,6383,1376,6140,11019,10161,0.00977734371134667,28,122882,0.749179988050383,41141,0.250826108692736,118544,45478,114813,0.9685,3732,0.0315,5435,40043,86696,28116,0.2449,1244,157790,6232,0.0379949031227518,46154,10681,0.0930295349829723,2088,0.0181860939092263,1704,0.0148415249144261,100340,0.873942846193375,930,0.00810012803428183,23322,0.203130307543571,1667,0.0145192617560729,20230,0.176199559283356,455,0.00396296586623466,6404,0.0557776558403665,5610,0.0488620626584098,4610,0.0401522475677841,8474,0.0738069730779616,40965,0.356797575187479,1712,0.0149112034351511,11573,37,7481,9638,13750,52500,10958,11684,9919,12482,12548,8763,116.219258746103,0.7982,NA,NA,NA,NA,NA,NA,NA,NA
"23",321,"Comunicación y periodismo",251064,107070,0.426464965108498,143995,0.573539017939649,57797,27049,30748,4529,6090,5864,6749,17766,20297,0.0149659132405747,20,195738,0.77963387821432,55326,0.22036612178568,204504,46561,196542,0.9611,7962,0.0389,6549,40012,142830,53712,0.2733,3674,233118,17947,0.0714837650957525,104986,26106,0.132826571419849,8188,0.041660306702893,2092,0.0106440353715745,160156,0.814869086505683,829,0.00421792797468226,29110,0.148110836360676,1896,0.00964679305186678,20621,0.104919050381089,2038,0.010369284936553,20104,0.102288569364309,6807,0.0346338187257685,12161,0.0618748155610506,44740,0.22763582338635,25810,0.13132053199825,30934,0.157391295499181,16279,18,9900,14225,19800,76225,17343,15220,15572,16482,17079,13614,111.881800197824,0.7397,NA,NA,NA,NA,NA,NA,NA,NA
"24",331,"Derecho",1363896,686903,0.503632974948237,676994,0.496367758245497,375961,166642,209319,29178,36032,41491,52981,118552,137438,0.0813017764600534,1,1084772,0.795348032401297,279124,0.204651967598703,1100587,263309,1061739,0.9647,38848,0.0353,37806,225504,745234,316505,0.2981,29564,1238332,125564,0.0920627379213664,581462,250656,0.236080618683123,74570,0.0702338333620598,15240,0.0143538101171757,721272,0.679330795986584,9857,0.00928382587434388,112856,0.106293542951705,11226,0.01057321997214,296868,0.279605439754968,12334,0.0116167909439137,39866,0.0375478342605857,27488,0.0258896018701395,41352,0.0389474249321161,386155,0.363700495131101,73360,0.0690941935824153,44528,0.0419387438909186,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7178,NA,NA,NA,NA,NA,NA,NA,NA
"25",332,"Criminología y criminalística",117980,51855,0.439523648075945,66125,0.560476351924055,75732,29104,46628,5118,8393,9414,14317,29805,28203,0.00703278225521381,38,62831,0.532556365485676,55149,0.467443634514324,98668,19313,93648,0.9491,5019,0.0509,3161,16152,66684,26965,0.2879,818,102255,15726,0.133293778606543,48735,8622,0.092068170169144,3522,0.0376089185033316,2678,0.0285964462668717,78828,0.841747821629933,455,0.00485861951136169,17436,0.186186570989236,1472,0.0157184349906031,29333,0.313226123355544,732,0.00781650435674013,7317,0.0781330087134803,6032,0.0644114129506236,7251,0.0774282419272168,12018,0.128331624807791,7862,0.0839526738424739,3088,0.0329745429694174,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA,NA
"26",411,"Negocios y comercio",396586,179321,0.452161700110443,217265,0.547838299889557,162738,69422,93316,11238,17747,17502,22811,56417,67377,0.0236404728213784,11,261717,0.659924959529585,134870,0.340077561991598,333541,63046,319482,0.9578,14059,0.0422,8692,54354,253132,66349,0.2077,9322,344313,52273,0.131807476814613,167294,33216,0.103968298683494,25352,0.0793534534026956,3390,0.0106109264371702,257523,0.806064191409845,3898,0.0122010003693479,71002,0.222241002622996,6839,0.0214065268152822,16124,0.0504691970126643,1641,0.00513643961162131,51246,0.16040340300862,10983,0.034377523616354,16448,0.0514833386544469,62509,0.195657345327749,20783,0.0650521782134831,54489,0.170554209626833,16876,15,10188,13700,19838,84000,18724,15087,14209,18585,17601,13301,147.065372008164,0.7737,NA,NA,NA,NA,NA,NA,NA,NA
